Habitability_Rank,P_NAME,P_RADIUS,P_MASS,P_DENSITY,P_TEMP_SURF,P_PERIOD,P_SEMI_MAJOR_AXIS,S_TEMPERATURE,S_LUMINOSITY,S_METALLICITY,Predicted_Habitability_Probability,P_HABITABLE_BINARY
120,GJ 3293 b,-0.07895216032744329,-0.41155409185893876,-0.9246678522675377,-1.304001672156771,-0.3097759256151205,-0.37808378859853115,-2.332363208361752,-0.7956503198521166,0.0274875818792235,0.11715945535287865,0
121,GJ 687 b,-0.2549265339119137,-0.4224461691327,-0.8270465506017436,-1.3431955196820058,-0.288527671727487,-0.35695493537677664,-2.332363208361752,-0.7956503198521166,0.312648469539927,0.11702085665796441,0
122,HD 147379 b,-0.12951950905861295,-0.41488699878497926,-0.9012429246587035,-1.3520723832177717,-0.15208567395341016,-0.1885490323395393,-1.7259552990821474,-0.7714664613411424,0.9559183789140718,0.11448008300463743,0
123,Kepler-1632 b,-0.6291249145225692,-0.4405538181020127,-0.3306172548001628,-0.9748109672880827,0.8668309858663833,0.19599394139040321,1.0585152937741795,0.48954847717995315,-0.10514538912575484,0.11418276303599084,0
124,HIP 107772 b,-0.3924697224606953,-0.4298335401543361,-0.7094979397295131,-1.2828206003379463,-0.24048086640867886,-0.2707586958183698,-1.8402178930244686,-0.7772308800844917,0.0274875818792235,0.11413196987351365,0
125,Kepler-1661 b,-0.34594776162801916,-0.4227897677848691,-0.6534179626156521,-1.355811829831045,0.09714814996686567,0.1494479720288635,-0.3520836338232855,-0.6554690044820134,-0.9009432151556249,0.11287668162544431,0
126,Kepler-1868 b,-0.49158172597378785,-0.43464392128470386,-0.5886297681854911,-1.4026196332423546,0.1984810792357174,0.142552272864191,-0.9533225209959756,-0.7010315406463923,-0.10514538912575484,0.1127435206249325,0
127,Kepler-1881 b,-0.5257652537160585,-0.4362416550172903,-0.5386303974287596,-1.2241953222213426,0.053019566269589,0.04579699395987935,-0.3044742196806517,-0.5602497702855473,0.6906524369041153,0.11274084393264397,0
128,Kepler-424 c,1.4400909955568932,3.3536686583407507,1.0579468269834733,-1.2687977390386043,0.23303241382213363,0.2539609124934318,0.137613197358091,-0.4504615714272205,1.818032690446431,0.11023825003057822,0
129,Kepler-1628 b,0.1718618893791581,-0.39392748100266267,-1.0142285456118612,-1.4071000470789374,-0.18082296200628611,-0.2145156495065093,-2.223813744116547,-0.7884428677733201,1.022234864416561,0.10174667445932625,0
130,Kepler-712 c,-0.14772375460183418,-0.4159177947414866,-0.8905995238117176,-1.3648561578123621,0.24314618606186042,0.19276158240696295,-0.28679072299910197,-0.6446354163233419,-0.3040948456332223,0.10095200226340893,0
131,HIP 71135 b,-0.20840457307923774,-0.41969737991534695,-0.8569241166528876,-1.288918232151747,-0.15036740278940283,-0.17163302032620192,-1.6497802364539333,-0.7491730149897845,0.0274875818792235,0.09795652462635936,0
132,Kepler-453 b,0.12614900612618074,-0.4245077610457147,-1.1448097033888154,-1.3212915810240884,0.2814904774851139,0.31893132806058094,0.22875121871684717,-0.5050418288706227,0.4917029803966477,0.09736957658815351,0
133,Kepler-967 c,-0.3904470285114485,-0.4298335401543361,-0.714258638872631,-1.4194632831555516,0.1637698890942891,0.14115158397136682,-0.24598265373398728,-0.7144989069030157,-0.3040948456332223,0.09413778074140562,0
134,Kepler-1052 c,-0.6635107116597647,-0.4418594929802555,-0.23733713089269232,-1.1613840514049536,0.11365969362292577,0.1284376386365019,0.6245894905884599,-0.35360071284522887,-1.5641080701805168,0.09350205156378416,0
135,Kepler-1550 b,-0.517876747313996,-0.4358808764325127,-0.550821532527504,-1.174548254331142,0.239462719717064,0.29501187158312303,0.8599160233506213,-0.14002969008846367,-0.03882890362326567,0.09255999366641349,0
136,WD 1856+534 b,0.9748713872301326,3.4547187885524333,2.8012371505367164,-1.5296777573189246,-0.3913347560803301,-0.5059666845133725,-0.8825885342697768,-0.7956503198521166,0.0274875818792235,0.09224279521756591,0
137,Kepler-1649 b,-0.9123020674171194,-0.4497279021149284,0.8359784965760448,-1.199650339826634,-0.3714917217023436,-0.4771986895607541,-2.332363208361752,-0.7956503198521166,-1.0998926716630926,0.08920238245707714,0
138,Kepler-1700 b,-0.5419468053100329,-0.436946032254237,-0.511179519387847,-1.1532751455372958,0.2638458044173404,0.2836986151410822,0.9143267823707744,-0.08360366655904926,0.9559183789140718,0.08818420171696623,0
139,Kepler-1633 b,-0.8091446760055333,-0.44663551424540626,0.4273268848046978,-0.4704154343813539,0.12910312048770728,-0.11506673811599744,1.2203873018591347,1.4500922517664483,0.0274875818792235,0.08299488588178099,0
140,PH2 b,0.9182359566512223,3.4547187885524333,2.8012371505367164,-1.245069129250628,0.3998610512383893,0.3595513059524801,0.3674986542182372,-0.40816978556243433,-0.6224139760451703,0.08149681706641979,0
141,TOI-1227 b,0.8073923282324984,-0.337749101373011,-1.1256563307942022,-1.4730724025672934,-0.31888763591405406,-0.43711743816609494,-2.332363208361752,-0.7956503198521166,0.0274875818792235,0.08146288067724221,0
142,Kepler-401 d,-0.669578793507505,-0.44208283210416544,-0.21916838063392377,-0.8595247941804937,0.12305294687733878,0.16808790883336897,1.1224479356228594,1.0694670224385021,0.0274875818792235,0.08143002087279166,0
143,GJ 876 c,1.7030412089589757,-0.062037640103506375,-1.1106839925721539,-1.3469090802058323,-0.3112142030845339,-0.39295263992235624,-2.332363208361752,-0.7956503198521166,1.3073957520772643,0.08101225077758999,0
144,GJ 1148 b,1.2782754796171505,-0.28586570489547336,-1.1568855560955968,-1.386925915426357,-0.27940675036837925,-0.3537225763933364,-2.332363208361752,-0.7956503198521166,0.9559183789140718,0.0809842238717604,0
145,HD 92788 b,1.500771814034297,1.6010763876163112,-0.10917056840033831,-1.265374668146523,0.5217667566487614,0.5125496311686523,0.5239295864011769,-0.2770764775585129,1.685399719441453,0.07893118875302539,0
146,GJ 876 b,1.5614526325117006,0.790497445865936,-0.6227854100723804,-1.4863370024385167,-0.22381194601502352,-0.30812799802592256,-2.332363208361752,-0.7956503198521166,1.3073957520772643,0.07840987245319556,0
147,TOI-1452 b,-0.790535891672463,-0.44371492570196874,0.9488545468818077,-1.206852857082832,-0.36480761588913746,-0.46685514081374535,-2.332363208361752,-0.7956503198521166,-0.5693607876431791,0.07811368290874365,0
148,HD 20794 e,-0.718123448289428,-0.44380082536501103,-0.0521445184493087,-1.1444554544780943,0.018164013182004328,0.01584380071333293,0.0573573278033654,-0.4611337529452793,-2.09463995420043,0.07703014317968222,0
149,55 Cnc f,0.4064943874917854,-0.37500893921423073,-1.0677618411765482,-1.3032607380641221,0.3360723469030975,0.2979209946682193,-0.2541442675870102,-0.48758118820342927,1.818032690446431,0.07645963278643973,0
150,Kepler-1567 b,-0.5765348718421529,-0.4384235064585642,-0.44719221560133815,-1.153733386746984,0.03776802240758152,0.06217427947597664,0.40286564758133664,-0.4263610168387487,-0.3040948456332223,0.07529935635195073,0
151,Kepler-1538 b,-0.5583306262989318,-0.43765040949118367,-0.48179452181976046,-1.175937886757455,0.09737017313595923,0.12412782665858155,0.6504346011230325,-0.3920347343116697,0.0274875818792235,0.07412654713836188,0
152,EPIC 201238110 b,-0.7504865514773765,-0.4448488012541268,0.0910815154669966,-1.2238642143997573,-0.3166295740891308,-0.38759739685295175,-2.332363208361752,-0.7956503198521166,0.0274875818792235,0.07391315121095264,0
153,Kepler-540 b,-0.5805802597406464,-0.4385953057846488,-0.43929774382826586,-1.0179354032508852,0.09051444020184841,0.10160905907394772,0.7987039194529493,0.010984969911812014,-0.7683102441506466,0.0722289179669263,0
154,Kepler-1539 b,-0.5826029536898932,-0.43868120544769107,-0.43532306099398754,-1.230651604479203,-0.020472666022927823,-0.019173421607269876,-0.2487031916849949,-0.6206722375720776,-0.171461874628244,0.07124556728186492,0
155,BD-06 1339 c,0.5662872094822817,-0.36094201039442686,-1.0947410356033422,-1.3952795133093192,-0.04121493130533086,-0.0638877208781934,-1.4076523588142527,-0.7637592991081475,-1.0335761861606034,0.07051333205044251,0
156,GJ 1132 c,-0.8394850852442352,-0.4474601510106122,0.6700855398387106,-1.2054069025335759,-0.37081595945559526,-0.48129301093977844,-2.332363208361752,-0.7956503198521166,-0.9009432151556249,0.06998849754924662,0
157,Kepler-315 c,-0.2893123310491091,-0.4243359617196302,-0.8011710709039054,-1.2348798939889631,0.351816612063479,0.31968554515671704,0.5946635731273757,-0.2964379133690802,-1.9620069831954519,0.06842543962359382,0
158,BD+55 362 b,1.7030412089589757,-0.0588561742834094,-1.1092185492206001,-1.3327775724269773,0.3521564917333955,0.3078335622174361,-0.471787303667622,-0.5637087490988579,1.0885513499190502,0.06728650243312345,0
159,Kepler-309 c,-0.6210341387255822,-0.4402273993824521,-0.3496811577280181,-1.229889444676692,-0.09919565375923985,-0.10052112269051627,-0.8785077273432653,-0.6760269861861076,0.6243359514016261,0.06709655604886923,0
160,HD 28185 b,1.4603179350493614,2.7351642837414594,0.6305707728333648,-1.3198992429271632,0.690001700423428,0.5825840758098578,0.41238753040986337,-0.2819839039735407,1.4002388317807493,0.06614775936544723,0
161,Kepler-1636 b,-0.4754001743798135,-0.4339567239803656,-0.6137110018330386,-1.273188589656154,0.8025346591598362,0.7114474539496761,0.5960238421028796,0.06986953734629782,0.09380406738171267,0.0658886233474876,0
162,GJ 3293 c,-0.14367836670334053,-0.4157631753480105,-0.8938118372723552,-1.5296777573189246,-0.05056796011347826,-0.14281115272385964,-2.332363208361752,-0.7956503198521166,0.0274875818792235,0.06578695417009611,0
163,GJ 876 e,-0.33583429188178526,-0.4269129516108986,-0.7639958739069381,-1.5296777573189246,-0.04594721910128544,-0.172387237422338,-2.332363208361752,-0.7956503198521166,1.3073957520772643,0.06528622572881185,0
164,HD 69830 d,-0.22863151257170555,-0.4208999751979389,-0.8442949378224945,-1.2443504258312115,0.15894957511165378,0.14621561304542324,0.035593024195304225,-0.5043334032399244,-0.4367278166382007,0.06477373476353082,0
165,HD 8326 b,0.809010483391896,-0.33757730204692643,-1.1258214967108253,-1.2851585427048744,0.05188438056615467,0.041702672580855,-0.6050936632669968,-0.6476966012503756,0.16012055288420185,0.06334629718611713,0
166,TOI-199 c,1.1771407821548112,-0.2991080828497344,-1.1568855560955968,-1.3666837002663357,0.3749728793210339,0.3369247930683984,-0.14124194262019285,-0.5776176820070333,1.3538172919290068,0.06298552019304245,0
167,Kepler-1635 b,-0.3924697224606953,-0.4298335401543361,-0.7094979397295131,-1.439257593871978,0.9269072385941283,0.6709352213572248,-0.016097196873841077,-0.5440791201164856,0.2927535238891802,0.06275157124266882,0
168,Kepler-298 d,-0.6230568326748289,-0.4403132990454944,-0.34529705068513245,-1.196474898535093,-0.17773683432221,-0.2039566101606045,-1.2158544332682135,-0.7178209597218543,-1.4977915846780274,0.06248652004976358,0
169,Kepler-150 f,-0.3924697224606953,-0.4298335401543361,-0.7094979397295131,-1.430863963107512,1.3989478477638675,0.8034619396782754,0.230111487692351,-0.45951260151606893,-0.2377783601307332,0.062430314261234805,0
170,Kepler-560 b,-0.7808269607160784,-0.4457936975475919,0.25021943962099413,-1.1636772011188117,-0.3439189764382648,-0.43571674927327086,-2.332363208361752,-0.7956503198521166,-2.09463995420043,0.06241390149585964,0
171,GJ 625 b,-0.8273489215487544,-0.44715091222365994,0.5608256683267009,-1.188810893264473,-0.3547627998430088,-0.44814947937657656,-2.332363208361752,-0.7956503198521166,-2.09463995420043,0.062267228401589374,0
172,L 98-59 e,-0.813190063904027,-0.446738593841057,0.4599220678263977,-1.1785557390318577,-0.35992324701097833,-0.4553263937728084,-2.332363208361752,-0.7956503198521166,-2.09463995420043,0.06190569401722388,0
173,TOI-1266 c,-0.813190063904027,-0.4482160680453843,-0.03197207586228551,-1.1643402118978354,-0.34300669839104775,-0.4185852466610375,-2.332363208361752,-0.7956503198521166,-2.09463995420043,0.061853472728960426,0
174,HD 218566 b,0.7564204407114795,-0.34278969360033207,-1.1198059856542821,-1.3399579915325852,0.23979282495921156,0.2108627927142283,-0.8553831547597003,-0.6318108702239212,1.751716204943942,0.06174158200083005,0
175,Kepler-1512 b,-0.8900524339754049,-0.44897198508015634,1.0357150164558453,-1.2278628200834443,-0.3386174563908923,-0.41438317998256513,-1.3423594479900691,-0.7956503198521166,1.2211843209240285,0.06165577720912107,0
176,HD 63765 b,1.7434950879439115,-0.16259986022912634,-1.1568855560955968,-1.3726401292048513,0.6124604888906366,0.4802260413342497,0.12265023862754894,-0.5288364801752452,-1.1662091571655817,0.06128515983927219,0
177,Kepler-1536 b,-0.4936044199230346,-0.43481572061078844,-0.5889183519952174,-1.5217676928410744,0.6314967644225981,0.3840094889271781,-1.2580227715088321,-0.7353372990986635,0.22643703838669105,0.06128396107918599,0
178,Kepler-47 d,0.2952462202832122,-0.4193194213979609,-1.1568855560955968,-1.2513715527208715,0.13181215807223318,0.22077536026344521,0.37702053704676397,-0.4454271615645456,-0.39030627678645824,0.060129429010046496,0
179,TOI-2095 c,-0.8597120247367029,-0.43928250308898703,2.8012371505367164,-1.2097520770137733,-0.31661064493794694,-0.3849687132332588,-2.176204329973913,-0.794587258451661,-1.696741041185495,0.05971840110704517,0
180,GJ 3929 c,-0.6716014874567519,-0.44218591169981614,-0.21617360160562915,-1.229757142905543,-0.3536022625978104,-0.4453060809241436,-2.332363208361752,-0.7956503198521166,-0.2377783601307332,0.058308215010619294,0
181,HIP 34222 b,1.6828142694665076,0.0012068114481381047,-1.0770144634898695,-1.4324248368746793,0.054687134350068195,-0.0024729001928285384,-1.7803660581023004,-0.7649746397378754,0.0274875818792235,0.05814360290843697,0
182,K2-72 c,-0.8940978218738983,-0.4491609643388494,1.0050866982122646,-1.161328612766292,-0.3531824579672257,-0.44853843990758385,-2.332363208361752,-0.7956503198521166,0.0274875818792235,0.057720101917399694,0
183,Kepler-16 b,0.5802437977320843,-0.27017527244417033,-0.9092820357663571,-1.5009044986667202,0.2484574185665666,0.22680909703253363,-1.2362584679007709,-0.7484414275700564,-2.09463995420043,0.05763352073914344,0
184,K2-133 e,-0.7788042667668316,-0.44574215774976655,0.23624067005003568,-1.2117330917309905,-0.32108440334466776,-0.38755460042001105,-2.3176723034263107,-0.7953868385784924,0.0274875818792235,0.056664061022350026,0
185,TRAPPIST-1 c,-0.906840793754153,-0.4497279021149284,0.8611618745607599,-1.1756573804980905,-0.3891453016117903,-0.5059666845133725,-2.332363208361752,-0.7956503198521166,0.16012055288420185,0.05633378866467522,0
186,YZ Cet d,-0.9123020674171194,-0.4497279021149284,0.8757108414424485,-1.1368748942978584,-0.3828515757396947,-0.5018615886044033,-2.332363208361752,-0.7956503198521166,-1.29884212817056,0.05544815104583045,0
187,GJ 1151 c,-0.47135478648131995,-0.4337505647890641,-0.6185346291838755,-1.5296777573189246,0.7017542526595419,0.08307686756889027,-2.332363208361752,-0.7956503198521166,-0.9009432151556249,0.05509591182757413,0
188,HIP 79431 b,1.5816795720041685,0.6946188189680333,-0.6879841361433757,-1.50221533533868,-0.08132670405199369,-0.1446966954641998,-2.332363208361752,-0.7956503198521166,1.818032690446431,0.05435838367767239,0
189,HD 45364 b,0.6977623161833225,-0.34863272611992885,-1.1128758745501732,-1.2611152689465017,0.240046340376852,0.19933404567329147,0.14577481121111394,-0.4868325118716009,-1.2325256426680709,0.05417134419563438,0
190,GJ 3138 d,-0.4754001743798135,-0.4339567239803656,-0.6137110018330386,-1.5296777573189246,0.33021332391763,0.219482416670069,-2.2333356269450735,-0.7893607151336131,-2.09463995420043,0.05390422833116419,0
191,MOA-2013-BLG-605L b,-0.8010539002085462,-0.44642935505410475,0.3644995837043737,-0.12523437080561237,-0.363351620508869,0.4694515113894489,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.053364069085081976,0
192,Kepler-61 b,-0.6938511208984666,-0.4429418287345882,-0.13886347555622927,-1.2251627816837585,-0.227302120938059,-0.26471418451933654,-1.8252549342939266,-0.7577043080280864,0.09380406738171267,0.05308079841669499,0
193,GJ 328 c,-0.13558759090635336,-0.41523059743714835,-0.8977366422277065,-1.5296777573189246,0.2851439163371099,0.1753068438963856,-1.9884872113543854,-0.7698342729181792,-0.5030443021406898,0.05222147351072214,0
194,Kepler-138 e,-0.9123020674171194,-0.4497279021149284,0.5540319407584933,-1.2236650328685017,-0.2882797899857942,-0.3383149985722712,-2.0646622739825995,-0.7837388183261286,-1.29884212817056,0.051670514699589686,0
195,HD 45364 c,1.7434950879439115,-0.15222678871946663,-1.1568855560955968,-1.3532335024346842,0.5770528355601906,0.4392828275440065,0.14577481121111394,-0.4868325118716009,-1.2325256426680709,0.051660419546138085,0
196,BD-08 2823 c,1.3996371165719577,-0.27332435409130035,-1.1568855560955968,-1.4060961218028043,0.2733131968472234,0.20008826276942757,-0.8336188511516391,-0.6914105342523991,-0.5693607876431791,0.051622718869405844,0
197,Kepler-421 b,-0.2872896370998624,-0.4243359617196302,-0.8046900128052614,-1.4930144539426875,1.587645288473381,0.7808354267941937,-0.0691476869184902,-0.6079070553781972,-1.7630575266879842,0.050854825592524786,0
198,K2-72 d,-0.9123020674171194,-0.4497279021149284,0.8383439935271483,-0.9647047685053218,-0.3741083416497877,-0.47870712375302626,-2.332363208361752,-0.7956503198521166,0.0274875818792235,0.05021669996046238,0
199,K2-239 d,-0.906233985569379,-0.44964200245188607,0.9447557447806821,-1.0875699556956542,-0.3674751896186892,-0.45877424335514466,-2.332363208361752,-0.7956503198521166,-0.7683102441506466,0.049967018977669496,0
200,Kepler-1389 b,-0.7707134909698444,-0.4455016386932482,0.1898892896206351,-1.1997676444521053,-0.11638761871205698,-0.11571320991268548,-0.38200955128436964,-0.6628745200680438,-1.0335761861606034,0.049550094634434216,0
201,K2-323 b,-0.7039645906447004,-0.44330260731936577,-0.10388273151719664,-1.1276817544328823,-0.3257437350371014,-0.39520451668081963,-2.2428575097736005,-0.7889332602531481,0.0274875818792235,0.048922219172129626,0
202,Kepler-296 d,-0.7059872845939472,-0.44337132704979965,-0.09628522529580373,-1.180386583508333,-0.34005245224406616,-0.4054403201283805,-2.202049440508486,-0.7956503198521166,-0.6356772731456682,0.04868359368932387,0
203,OGLE-2017-BLG-1434L b,-0.7363276938326491,-0.44438494307369847,0.0271786153876665,-0.12523437080561237,-0.363351620508869,0.7388147600094702,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.04858416258332505,0
204,Kepler-54 c,-0.879938964229171,-0.41797938665450135,2.8012371505367164,-0.8945554539439584,-0.36196341233443957,-0.4454138262235916,-2.2496588546511194,-0.7867917716422873,-1.8956904976929627,0.048551042526639755,0
205,KMT-2019-BLG-1367L b,-0.75453193937587,-0.4449862407149945,0.1089333012509287,-0.12523437080561237,-0.363351620508869,1.2990903171391146,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.048438203937279795,0
206,KMT-2017-BLG-1194L b,-0.7848723486145719,-0.4459139570758511,0.27429466880497394,-0.12523437080561237,-0.363351620508869,1.3852865566975214,0.26683875003095425,-0.37323801982520044,0.0274875818792235,0.048438203937279795,0
207,Kepler-235 e,-0.679692263253739,-0.44244361068894295,-0.18682999160272992,-1.2208970324404642,-0.2658755931156974,-0.30308228565277234,-1.5015109181240165,-0.7719344833462072,-2.09463995420043,0.0481550289620449,0
208,Kepler-437 b,-0.6958738148477133,-0.44302772839763044,-0.1337245991647898,-1.1873991516440165,-0.20822350833135167,-0.22227331106676598,-1.0988713013748848,-0.7239271761322374,-0.10514538912575484,0.047942916512815306,0
